Slutpris,Title,Type,Location,Sale Date,Agent Name,Agent Link,Pris per kvadratmeter,Utgångspris,Prisutveckling,Bostadstyp,Upplåtelseform,Antal rum,Boarea,Balkong,Våning,Byggår,Avgift,Driftskostnad,Biarea,Tomtarea,Uteplats,Arrende,Förening,Sale Year,Sale Month,Sale Day
1150000,Dammfrivägen 48B,Lägenhet,"Malmö, Malmö kommun",2021-11-24,Nathalie Borgernäs,https://www.hemnet.se/maklare/svensk-fastighetsformedling-malmo-701451/nathalie-borgernas-12201,41071.0,1045000,+105 000 kr (+10 %),Lägenhet,Bostadsrätt,"1,5 rum",28 m²,,"8 av 8, hiss finns",,1474.0,3480.0,,,,,,2021.0,11.0,24.0
745000,Uppsalagatan 11B,Lägenhet,"Dalaplan/Södervärn, Malmö kommun",2021-08-08,Henrik Karlsson,https://www.hemnet.se/maklare/mohv-hyllie-725851/henrik-karlsson-63,27593.0,795000,-50 000 kr (-6 %),Lägenhet,Bostadsrätt,1 rum,27 m²,Nej,"1 av 4, hiss finns ej",1939,2479.0,,,,,,,2021.0,8.0,8.0
870000,Båstadsgatan 9,Lägenhet,"Östra Sorgenfri/Nobel, Malmö kommun",2019-10-29,Kenan Hasanoglu,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/kenan-hasanoglu-10334,28525.0,795000,+75 000 kr (+9 %),Lägenhet,Bostadsrätt,1 rum,"30,5 m²",Nej,,,1926.0,1285.0,,,,,,2019.0,10.0,29.0
985000,Lorensborgsgatan 5A,Lägenhet,"Lorensborg, Malmö kommun",2018-09-19,Patrik Tegnhammar,https://www.hemnet.se/maklare/bjurfors-malmo-city-1806/patrik-tegnhammar-10542,39400.0,945000,+40 000 kr (+4 %),Lägenhet,Bostadsrätt,1 rum,25 m²,,,1958,1344.0,,,,,,Brf Åsunden,2018.0,9.0,19.0
1400000,Södra Förstadsgatan 3 C,Lägenhet,"Davidshall, Malmö kommun",2017-09-26,Therese Franzén,https://www.hemnet.se/maklare/erik-olsson-fastighetsformedling-732631/therese-franzen-10143,58333.0,1495000,-95 000 kr (-6 %),Lägenhet,Bostadsrätt,1 rum,24 m²,,,1927,1742.0,1800.0,,,,,Brf Tigern 11,2017.0,9.0,26.0
1210000,Annebergsgatan 12 B,Lägenhet,"Borgmästaregården / Pildammarna, Malmö kommun",2017-06-30,Fatima Friberg,https://www.hemnet.se/maklare/bohem-40591/fatima-friberg-10507,40333.0,1195000,+15 000 kr (+1 %),Lägenhet,Bostadsrätt,1 rum,30 m²,,,1964-1965,1921.0,,,,,,,2017.0,6.0,30.0
1375000,Ingelstadsgatan 4,Lägenhet,"Slottsstaden/Ribersborg, Malmö kommun",2023-02-08,Gustav Cagmo,https://www.hemnet.se/maklare/bjurfors-malmo-oster-2048/gustav-cagmo-8076,51306.0,1350000,+25 000 kr (+2 %),Lägenhet,Bostadsrätt,1 rum,"26,8 m²",Nej,"2 av 3, hiss finns ej",1945,2761.0,,,,,,,2023.0,2.0,8.0
1060000,Drottninggatan 6B,Lägenhet,"Rörsjöstaden, Malmö kommun",2021-05-05,Nina  Hjelm,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/nina-hjelm-15172,36552.0,995000,+65 000 kr (+7 %),Lägenhet,Bostadsrätt,1 rum,29 m²,,"5, hiss finns",,2149.0,5435.0,,,,,,2021.0,5.0,5.0
1200000,Nordlinds väg 94C,Lägenhet,"Slottsstaden, Malmö kommun",2018-10-25,Johan Dahlgren,https://www.hemnet.se/maklare/croisette-malmo-vastra-hamnen-12766/johan-dahlgren-465,40000.0,1195000,+5 000 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,30 m²,,,1953,1665.0,,,,,,HSB Brf Gamban,2018.0,10.0,25.0
775000,Annebergsgatan 12b,Lägenhet,"Borgmästaregården, Malmö kommun",2015-03-26,Henrik Karlsson,https://www.hemnet.se/maklare/mohv-hyllie-725851/henrik-karlsson-63,25833.0,750000,+25 000 kr (+3 %),Lägenhet,Bostadsrätt,1 rum,30 m²,,,1965,1925.0,2860.0,,,,,HSB Brf Lagmannen,2015.0,3.0,26.0
1120000,Typografgatan,Lägenhet,"Möllevången, Malmö kommun",2018-09-21,Martin Arup,https://www.hemnet.se/maklare/erik-olsson-fastighetsformedling-720071/martin-arup-6181,38621.0,1150000,-30 000 kr (-3 %),Lägenhet,Bostadsrätt,1 rum,29 m²,,,2017,2086.0,4632.0,,,,,Brf Friisgatan Typografen,2018.0,9.0,21.0
350000,Mariedalsvägen 55 A,Övrig,"Dammfri, Malmö kommun",2022-12-20,Jessica Johansson,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/jessica-johansson-9359,,375000,-25 000 kr (-7 %),Övrig,Bostadsrätt,1 rum,31 m²,,,,1878.0,,,,,,,2022.0,12.0,20.0
695000,Per albin hanssons väg 56A,Lägenhet,"Blekingsborg, Malmö kommun",2021-03-02,Henrik Karlsson,https://www.hemnet.se/maklare/mohv-hyllie-725851/henrik-karlsson-63,29574.0,695000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,"23,5 m²",Ja,"9 av 10, hiss finns",1957,2433.0,,,,,,,2021.0,3.0,2.0
1397000,Erikstorpsgatan 10 A,Lägenhet,"Ribersborg, Malmö kommun",2019-10-02,Jenny Eriksson,https://www.hemnet.se/maklare/fastighetsbyran-ystad-11646/jenny-eriksson-13740,51172.0,1195000,+202 000 kr (+17 %),Lägenhet,Bostadsrätt,"1,5 rum","27,3 m²",,,1954,1254.0,,,,,,,2019.0,10.0,2.0
1095000,Skvadronsgatan 20,Lägenhet,"Slottsstaden, Malmö kommun",2020-09-24,Michaela Thulin,https://www.hemnet.se/maklare/croisette-hollviken-63091/michaela-thulin-1556,47609.0,1095000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,23 m²,Nej,"1 av 4, hiss finns ej",1944,1741.0,,,,,,,2020.0,9.0,24.0
1100000,Ernst ahlgrensgatan 4A,Lägenhet,"Ribersborg, Malmö kommun",2017-01-04,Gustav Cagmo,https://www.hemnet.se/maklare/bjurfors-malmo-oster-2048/gustav-cagmo-8076,45833.0,995000,+105 000 kr (+11 %),Lägenhet,Bostadsrätt,1 rum,24 m²,,,1953,1486.0,,,,,,Brf Stjärnehus,2017.0,1.0,4.0
820000,Per Albin Hanssons Väg 52B,Lägenhet,"Blekingsborg, Malmö kommun",2021-03-15,Tobias Broqvist,https://www.hemnet.se/maklare/lansforsakringar-fastighetsformedling-malmo-39311/tobias-broqvist-15356,34894.0,795000,+25 000 kr (+3 %),Lägenhet,Bostadsrätt,1 rum,"23,5 m²",Ja,"10 av 11, hiss finns",1956,2211.0,,,,,,,2021.0,3.0,15.0
475000,Pomonagången 261,Fritidsboende,"Ärtholmen, Malmö kommun",2019-03-08,Marcus Zetterberg,https://www.hemnet.se/maklare/zetterberg-blomberg-fastighetsformedling-33587/marcus-zetterberg-9077,,530000,-55 000 kr (-10 %),Fritidsboende,Äganderätt,2 rum,28 m²,,,1960-tal,,3800.0,16 m²,300 m²,,,,2019.0,3.0,8.0
730000,Ellstorpsgatan 1A,Lägenhet,"Ellstorp, Malmö kommun",2019-10-27,Therese Lagerfelt,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/therese-lagerfelt-15913,25524.0,695000,+35 000 kr (+5 %),Lägenhet,Bostadsrätt,1 rum,"28,6 m²",,,1939,1828.0,,,,,,,2019.0,10.0,27.0
760000,Amiralsgatan 96B,Lägenhet,"Nobeltorget, Malmö kommun",2018-08-17,Patrik Tegnhammar,https://www.hemnet.se/maklare/bjurfors-malmo-city-1806/patrik-tegnhammar-10542,28148.0,695000,+65 000 kr (+9 %),Lägenhet,Bostadsrätt,"1,5 rum",27 m²,,,1956,1481.0,,,,,,HSB Brf Manligheten,2018.0,8.0,17.0
1595000,Per Wickenbergsgatan 3,Lägenhet,"Ribersborg, Malmö kommun",2022-10-10,Leila Manouchehrian Nilsson,https://www.hemnet.se/maklare/svenska-maklarhuset-malmo-city-730411/leila-manouchehrian-nilsson-20372,59074.0,1595000,0 kr (±0 %),Lägenhet,Bostadsrätt,"1,5 rum",27 m²,Nej,"5 av 5, hiss finns ej",2022,1316.0,,"6,5 m²",,,,,2022.0,10.0,10.0
1340000,Typografgatan 4 A,Lägenhet,"Möllevången, Malmö kommun",2022-10-09,Mathilda Jingnäs,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/mathilda-jingnas-19673,46207.0,1450000,-110 000 kr (-8 %),Lägenhet,Bostadsrätt,1 rum,29 m²,Ja,"3 av 10, hiss finns",2019,2086.0,4098.0,,,,,,2022.0,10.0,9.0
1230000,Hyllie Boulevard 6B,Lägenhet,"Hyllie, Malmö kommun",2022-10-06,Sharon Ma,https://www.hemnet.se/maklare/croisette-hyllie-708891/sharon-ma-18405,42414.0,1375000,-145 000 kr (-11 %),Lägenhet,Bostadsrätt,1 rum,29 m²,Ja,"4 av 7, hiss finns",2022,2034.0,,,,,,,2022.0,10.0,6.0
710000,Uddeholmsgatan 34A,Lägenhet,"Lönngården, Malmö kommun",2023-07-24,Arian Askari,https://www.hemnet.se/maklare/bjurfors-malmo-oster-2048/arian-askari-23357,25818.0,745000,-35 000 kr (-5 %),Lägenhet,Bostadsrätt,"1,5 rum","27,5 m²",Nej,"2 av 4, hiss finns ej",1953,2332.0,,,,,,,2023.0,7.0,24.0
1195000,Bobergsängen 6A,Lägenhet,"Dammfri, Malmö kommun",2020-10-15,Johan Dahlgren,https://www.hemnet.se/maklare/croisette-malmo-vastra-hamnen-12766/johan-dahlgren-465,45785.0,1295000,-100 000 kr (-8 %),Lägenhet,Bostadsrätt,1 rum,"26,1 m²",Ja,"1 av 3, hiss finns ej",1948,2050.0,,,,,,,2020.0,10.0,15.0
910000,Båstadsgatan 9,Lägenhet,"Östra Sorgenfri, Malmö kommun",2023-08-19,Kenan Hasanoglu,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/kenan-hasanoglu-10334,29836.0,975000,-65 000 kr (-7 %),Lägenhet,Bostadsrätt,1 rum,"30,5 m²",,"6 av 6, hiss finns",,2176.0,2300.0,,,,,,2023.0,8.0,19.0
990000,Nobelvägen 93 B,Lägenhet,"Nobel, Malmö kommun",2017-06-06,Majlinda Halimi Hugosson,https://www.hemnet.se/maklare/erik-olsson-fastighetsformedling-435894/majlinda-halimi-hugosson-12128,32459.0,795000,+195 000 kr (+25 %),Lägenhet,Bostadsrätt,1 rum,"30,5 m²",,,1936,1141.0,2400.0,,,,,Brf Friden,2017.0,6.0,6.0
1325000,Föreningsgatan 70,Lägenhet,"Rörsjöstaden, Malmö kommun",2021-02-23,Emma Nilsson,https://www.hemnet.se/maklare/erik-olsson-fastighetsformedling-435894/emma-nilsson-12617,42742.0,1295000,+30 000 kr (+2 %),Lägenhet,Bostadsrätt,1 rum,31 m²,Nej,"5 av 5, hiss finns",1935,2084.0,3620.0,,,,,,2021.0,2.0,23.0
1600000,Västra Varvsgatan 16G,Lägenhet,"Västra Hamnen, Malmö kommun",2020-11-18,Edvin Karajkovic,https://www.hemnet.se/maklare/croisette-malmo-vastra-hamnen-12766/edvin-karajkovic-10415,61538.0,1595000,+5 000 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,26 m²,Ja,"2 av 4, hiss finns",2013,1606.0,,,,,,,2020.0,11.0,18.0
1400000,Västra Rönneholmsvägen 64A,Lägenhet,"Slottsstaden, Malmö kommun",2018-05-24,Victor Jörgensen,https://www.hemnet.se/maklare/bo-laget-fastighetsformedling-716831/victor-jorgensen-9420,51852.0,1390000,+10 000 kr (+1 %),Lägenhet,Bostadsrätt,1 rum,27 m²,,,1944,1823.0,3683.0,,,,,HSB Brf Tärningholm,2018.0,5.0,24.0
1280000,Möllevångsgatan 30A,Lägenhet,"Möllevången/Triangeln, Malmö kommun",2022-07-15,Ludvig Andersson,https://www.hemnet.se/maklare/skandiamaklarna-malmo-vaster-oster-718231/ludvig-andersson-7262,45714.0,1195000,+85 000 kr (+7 %),Lägenhet,Bostadsrätt,1 rum,28 m²,,"3 av 5, hiss finns",1968,2063.0,,,,,,,2022.0,7.0,15.0
890000,Glasbruksgatan 2 A,Lägenhet,"Gamla Limhamn, Malmö kommun",2016-06-17,[email protected],"https://www.hemnet.se/maklare/hemverket-ab-36511/info-hemverket,se-144",28710.0,750000,+140 000 kr (+19 %),Lägenhet,Bostadsrätt,1 rum,31 m²,,,,2444.0,,,,,,RBF Glasbruksgatan i Limhamn,2016.0,6.0,17.0
840000,Sufflörgatan 11,Lägenhet,"Lindeborg, Malmö kommun",2020-06-19,Labinot Krasniqi,https://www.hemnet.se/maklare/erik-olsson-fastighetsformedling-435894/labinot-krasniqi-8114,31111.0,845000,-5 000 kr (-1 %),Lägenhet,Bostadsrätt,1 rum,27 m²,Ja,,1972,1658.0,3620.0,,,,,,2020.0,6.0,19.0
760000,Per albin hanssons väg 52A,Lägenhet,"Blekingsborg, Malmö kommun",2018-09-28,Elin Bengtsson,https://www.hemnet.se/maklare/erik-olsson-fastighetsformedling-435894/elin-bengtsson-12284,32340.0,600000,+160 000 kr (+27 %),Lägenhet,Bostadsrätt,1 rum,"23,5 m²",,,1957,2141.0,3480.0,,,,,HSB:s Brf Eriksfält i Malmö,2018.0,9.0,28.0
850000,Vendelsfridsgatan 6A,Lägenhet,"Lorensborg, Malmö kommun",2020-01-29,Irma Lidén,https://www.hemnet.se/maklare/mohv-malmo-20887/irma-liden-16164,31481.0,850000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,27 m²,Ja,,1959,1908.0,,,,,,,2020.0,1.0,29.0
850000,Föreningsgatan 70,Lägenhet,"Värnhem, Malmö kommun",2016-01-22,Michaela Thulin,https://www.hemnet.se/maklare/croisette-hollviken-63091/michaela-thulin-1556,31481.0,795000,+55 000 kr (+7 %),Lägenhet,Bostadsrätt,1 rum,27 m²,,,1935,1663.0,5000.0,,,,,Brf Granen 10-11,2016.0,1.0,22.0
1180000,Kronborgsvägen 18A,Lägenhet,"Pildammarna, Malmö kommun",2023-07-18,Rasmus Eriksson,https://www.hemnet.se/maklare/croisette-malmo-slottsstaden-1091/rasmus-eriksson-19260,43704.0,1245000,-65 000 kr (-5 %),Lägenhet,Bostadsrätt,1 rum,27 m²,Nej,"4 av 4, hiss finns",1946,2953.0,,,,,,,2023.0,7.0,18.0
550000,Ormvråksgatan 42,Lägenhet,"Söderkulla, Malmö kommun",2019-10-15,Patrik Tegnhammar,https://www.hemnet.se/maklare/bjurfors-malmo-city-1806/patrik-tegnhammar-10542,21154.0,550000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,26 m²,,,1967,1303.0,,,,,,,2019.0,10.0,15.0
1250000,Kilian Zollsgatan 9B,Lägenhet,"Ribersborg, Malmö kommun",2020-03-06,Johan Dahlgren,https://www.hemnet.se/maklare/croisette-malmo-vastra-hamnen-12766/johan-dahlgren-465,44643.0,1250000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,28 m²,Ja,,1945,1857.0,,,,,,,2020.0,3.0,6.0
875000,Celsiusgatan 13 A,Lägenhet,"Rörsjöstaden, Malmö kommun",2018-08-12,Ericka Nguyen,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/ericka-nguyen-8936,35714.0,795000,+80 000 kr (+10 %),Lägenhet,Bostadsrätt,1 rum,"24,5 m²",,,1947/1948,1786.0,,,,,,HSB Brf Eken,2018.0,8.0,12.0
450000,Duväpplegången Nr 442,Fritidsboende,"Ärtholmen, Malmö kommun",2017-08-20,David Blomberg,https://www.hemnet.se/maklare/zetterberg-blomberg-fastighetsformedling-33587/david-blomberg-217,,450000,0 kr (±0 %),Fritidsboende,Äganderätt,1 rum,22 m²,,,50-tal,,3600.0,14 m²,290 m²,,,,2017.0,8.0,20.0
830000,Vitemöllegatan 4C,Lägenhet,"Nobeltorget/Annelund, Malmö kommun",2022-02-09,Sandra Lindh,https://www.hemnet.se/maklare/husmanhagberg-malmo-4545/sandra-lindh-17715,36087.0,695000,+135 000 kr (+19 %),Lägenhet,Bostadsrätt,1 rum,23 m²,Nej,"2 av 4, hiss finns ej",1944,2168.0,,,,,,,2022.0,2.0,9.0
640000,Duväpplegången 451,Fritidshus,"Ärtholmens sommarstad, Malmö kommun",2021-09-22,Lennart Andén,https://www.hemnet.se/maklare/kolonimaklarna-725411/lennart-anden-17714,,425000,+215 000 kr (+51 %),Fritidshus,Annat,2 rum,30 m²,,,1940,,5000.0,5 m²,370 m²,,5 861 kr/år,,2021.0,9.0,22.0
1130000,Erikslustvägen 36H,Lägenhet,"Erikslust, Malmö kommun",2023-04-13,Rama Bernin,https://www.hemnet.se/maklare/croisette-malmo-vastra-hamnen-12766/rama-bernin-21858,41852.0,1195000,-65 000 kr (-5 %),Lägenhet,Bostadsrätt,1 rum,27 m²,Nej,"2 av 3, hiss finns ej",1953,2064.0,,,,,,,2023.0,4.0,13.0
395000,Sandbackegatan 7 C,Lägenhet,"Kirseberg, Malmö kommun",2016-03-06,Elaine Mürgas,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/elaine-murgas-11453,16122.0,395000,0 kr (±0 %),Lägenhet,Bostadsrätt,,"24,5 m²",,,1952,2079.0,4500.0,,,,,HSB Brf Huggaren,2016.0,3.0,6.0
1550000,Carlsgatan 7F,Lägenhet,"Inre Hamnen, Malmö kommun",2019-09-27,Patrik Tegnhammar,https://www.hemnet.se/maklare/bjurfors-malmo-city-1806/patrik-tegnhammar-10542,53448.0,1595000,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,"1,5 rum",29 m²,,,2019,1871.0,,,,,,,2019.0,9.0,27.0
795000,Sölvesborgsgatan 3C,Lägenhet,"Folkets Park, Malmö kommun",2018-10-25,Lisa Ivarsson,https://www.hemnet.se/maklare/croisette-malmo-slottsstaden-1091/lisa-ivarsson-14256,33125.0,795000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,24 m²,,,1939,2207.0,,,,,,HSB Brf Sölve,2018.0,10.0,25.0
1120000,Vårgatan 3A,Lägenhet,"Värnhem, Malmö kommun",2021-07-31,Gustav Cagmo,https://www.hemnet.se/maklare/bjurfors-malmo-oster-2048/gustav-cagmo-8076,44800.0,950000,+170 000 kr (+18 %),Lägenhet,Bostadsrätt,1 rum,25 m²,Nej,"4 av 4, hiss finns ej",1936,1799.0,,,,,,,2021.0,7.0,31.0
995000,Per Albin Hanssons väg 50A,Lägenhet,"Mobilia, Malmö kommun",2022-07-01,Fanny Pålsson,https://www.hemnet.se/maklare/skandiamaklarna-malmo-vaster-oster-718231/fanny-palsson-17682,42340.0,995000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,"23,5 m²",Ja,"6, hiss finns",,2118.0,,,,,,,2022.0,7.0,1.0
945000,Ängelholmsgatan 5,Lägenhet,"Möllevången, Malmö kommun",2018-11-08,Maja Ristic,https://www.hemnet.se/maklare/erik-olsson-fastighetsformedling-720071/maja-ristic-14042,30484.0,995000,-50 000 kr (-5 %),Lägenhet,Bostadsrätt,1 rum,31 m²,,,1904,2066.0,3680.0,,,,,Brf Fanan 3,2018.0,11.0,8.0
1700000,Neptunigatan 71,Lägenhet,"Varvsstaden, Malmö kommun",2023-02-15,Felicia Johansson,https://www.hemnet.se/maklare/croisette-malmo-vastra-hamnen-12766/felicia-johansson-20780,56667.0,1795000,-95 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,30 m²,Ja,"3 av 7, hiss finns",2023,3027.0,,,,,,,2023.0,2.0,15.0
550000,Solvändegatan 1A,Lägenhet,"Almhög, Malmö kommun",2020-11-13,Artemiz Eskafi,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/artemiz-eskafi-17058,25581.0,550000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,"21,5 m²",,"1 av 4, hiss finns ej",1959,1615.0,,,,,,,2020.0,11.0,13.0
1195000,Roskildevägen 11C,Lägenhet,"Pildammarna, Malmö kommun",2020-09-07,Anna Ahlström,https://www.hemnet.se/maklare/croisette-lund-21227/anna-ahlstrom-2198,44259.0,1280000,-85 000 kr (-7 %),Lägenhet,Bostadsrätt,1 rum,27 m²,Nej,"5 av 5, hiss finns",1948,1983.0,,,,,,,2020.0,9.0,7.0
900000,Kilian Zollsgatan 31C,Lägenhet,"Ribersborg, Malmö kommun",2016-05-06,Dennis Berg,https://www.hemnet.se/maklare/bjurfors-jonkoping-711611/dennis-berg-10675,34615.0,795000,+105 000 kr (+13 %),Lägenhet,Bostadsrätt,1 rum,26 m²,,,1945,1590.0,,,,,,Brf Krageholm,2016.0,5.0,6.0
845000,Vendelsfridsgatan 6A,Lägenhet,"Lorensborg, Malmö kommun",2019-03-27,Per Lundqvist,https://www.hemnet.se/maklare/fastighetsmaklare-per-fredrik-lundqvist-713231/per-lundqvist-7267,31296.0,895000,-50 000 kr (-6 %),Lägenhet,Bostadsrätt,1 rum,27 m²,,,1959,1711.0,1320.0,,,,,,2019.0,3.0,27.0
925000,Västra bernadottesgatan 23A,Lägenhet,"Limhamn, Malmö kommun",2016-12-01,Anna Helsing,https://www.hemnet.se/maklare/bjurfors-nyproduktion-skane-ab-733751/anna-helsing-5151,31897.0,925000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,29 m²,,,1955,1731.0,,,,,,Riksbyggens Brf Malmöhus nr 8,2016.0,12.0,1.0
825000,Sandbackegatan 7C,Lägenhet,"Kirseberg, Malmö kommun",2021-06-03,Filip Ericsson,https://www.hemnet.se/maklare/bjurfors-malmo-vaster-12366/filip-ericsson-9481,33673.0,750000,+75 000 kr (+10 %),Lägenhet,Bostadsrätt,1 rum,"24,5 m²",Nej,"2 av 3, hiss finns ej",1946,2142.0,,,,,,,2021.0,6.0,3.0
1495000,Mariedalsvägen 21,,,,Hugo Wendel,https://www.hemnet.se/maklare/bo-laget-fastighetsformedling-716831/hugo-wendel-17538,53393.0,1495000,0 kr (±0 %),Lägenhet,Bostadsrätt,"1,5 rum",28 m²,Nej,"1 av 4, hiss finns ej",1927,1755.0,,,,,,,,,
510000,Jasmingången 134,Fritidshus,"Kölnan, Malmö kommun",2020-07-07,David Blomberg,https://www.hemnet.se/maklare/zetterberg-blomberg-fastighetsformedling-33587/david-blomberg-217,,540000,-30 000 kr (-6 %),Fritidshus,Annat,2 rum,28 m²,,,1930,,10600.0,25 m²,360 m²,,,,2020.0,7.0,7.0
995000,Ehrensvärdsgatan 5,Lägenhet,"Rörsjöstaden, Malmö kommun",2019-03-27,Malin Wallin,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/malin-wallin-13595,35536.0,995000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,28 m²,,,1935,2324.0,3900.0,,,,,Brf Malmgården,2019.0,3.0,27.0
1020000,Birger Jarlsgatan 41C,Lägenhet,"Limhamn, Malmö kommun",2020-08-01,Nina Berglund,https://www.hemnet.se/maklare/croisette-malmo-vastra-hamnen-12766/nina-berglund-11677,37500.0,995000,+25 000 kr (+3 %),Lägenhet,Bostadsrätt,1 rum,"27,2 m²",Ja,,1961,1536.0,,,,,,,2020.0,8.0,1.0
1075000,Rådmansgatan 15A,Lägenhet,"Triangeln, Malmö kommun",2021-08-11,Maxime Melkie,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/maxime-melkie-8937,51190.0,1095000,-20 000 kr (-2 %),Lägenhet,Bostadsrätt,1 rum,21 m²,,"1,5, hiss finns ej",1945,1986.0,,,,,,,2021.0,8.0,11.0
1300000,Västra Bernadottesgatan 25 A,Lägenhet,"Limhamn, Malmö kommun",2019-05-02,Josefin Norelius,https://www.hemnet.se/maklare/erik-olsson-fastighetsformedling-726771/josefin-norelius-187,43333.0,995000,+305 000 kr (+31 %),Lägenhet,Bostadsrätt,1 rum,30 m²,,,1956,1571.0,5373.0,,,,,,2019.0,5.0,2.0
1135000,Falsterbogatan 22A,Lägenhet,"Folkets Park, Malmö kommun",2021-02-11,Lisa Ivarsson,https://www.hemnet.se/maklare/croisette-malmo-slottsstaden-1091/lisa-ivarsson-14256,39138.0,1150000,-15 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,29 m²,Nej,"5 av 5, hiss finns ej",1939,2061.0,,,,,,,2021.0,2.0,11.0
495000,Gullregnsgatan 2 A,Lägenhet,"Hindby / Västra Kattarp, Malmö kommun",2019-05-31,Louise Nilsson,https://www.hemnet.se/maklare/maklarhuset-trelleborg-22728/louise-nilsson-15144,19800.0,495000,0 kr (±0 %),Lägenhet,Bostadsrätt,1 rum,25 m²,,,1956,1721.0,,,,,,,2019.0,5.0,31.0
1000000,Ehrensvärdsgatan 5,Lägenhet,"Rörsjöstaden, Malmö kommun",2022-03-29,Nina  Hjelm,https://www.hemnet.se/maklare/fastighetsbyran-malmo-169/nina-hjelm-15172,34483.0,895000,+105 000 kr (+12 %),Lägenhet,Bostadsrätt,1 rum,29 m²,,"4, hiss finns",,2149.0,,,,,,,2022.0,3.0,29.0
